lat,lon
-23.5491932,-46.5575591
-23.5437352,-46.5588574
-23.5437794,-46.5588419
-23.5438714,-46.5588182
-23.5292713,-46.6978468
-23.554419,-46.5561401
-23.5664068,-46.6388115
-23.5398051,-46.6316575
-23.4918964,-46.5753352
-23.5459732,-46.6457376
-23.554071,-46.6942315
-23.5418724,-46.6394031
-23.6015414,-46.6470128
-23.5394823,-46.6397948
-23.5386574,-46.6400819
-23.5402564,-46.6437084
-23.5399983,-46.6441539
-23.5394593,-46.6451604
-23.5393935,-46.6447354
-23.54718,-46.5735205
-23.6509971,-46.6997963
-23.6167619,-46.6317844
-23.6263134,-46.6922227
-23.5635433,-46.6917973
-23.5377165,-46.6816202
-23.562102,-46.6934388
-23.567211,-46.6892028
-23.55822,-46.6733183
-23.5557655,-46.6905642
-23.5591637,-46.6611704
-23.5310391,-46.6923359
-23.5327899,-46.6783265
-23.5189256,-46.6557434
-23.5364557,-46.6806699
-23.5557906,-46.6351321
-23.5446174,-46.5923342
-23.5443986,-46.5918736
-23.5421148,-46.5893268
-23.5987815,-46.6543637
-23.5125068,-46.6061889
-23.5710039,-46.6395448
-23.5931525,-46.5466094
-23.5930235,-46.5465568
-23.5942526,-46.6748376
-23.5924491,-46.7897472
-23.5928064,-46.7893456
-23.5952996,-46.7887877
-23.5934694,-46.7850181
-23.5989729,-46.7845898
-23.4871792,-46.4195189
-23.5896192,-46.544561
-23.4997928,-46.624023
-23.5362298,-46.6464379
-23.6579345,-46.6924526
-23.5149209,-46.6080391
-23.4938254,-46.6278277
-23.4929508,-46.6173865
-23.4930509,-46.6170315
-23.4938071,-46.6178232
-23.5580264,-46.6912976
-23.5453816,-46.6395816
-23.4552812,-46.6938329
-23.6026438,-46.6782311
-23.5892968,-46.677381
-23.4831841,-46.6313411
-23.4851373,-46.629168
-23.5707029,-46.6386038
-23.5267251,-46.7083758
-23.5261229,-46.707295
-23.5705622,-46.638659
-23.4766459,-46.6629173
-23.469079,-46.6672815
-23.5029391,-46.624405
-23.6023756,-46.6131062
-23.5322277,-46.703292
-23.5357834,-46.7021162
-23.5043727,-46.6223752
-23.6207867,-46.7294638
-23.619209,-46.7297266
-23.6189731,-46.7287986
-23.6178525,-46.7287932
-23.6190298,-46.7264434
-23.5281559,-46.7030885
-23.5329605,-46.7042914
-23.5339627,-46.704326
-23.5371302,-46.7069357
-23.5362321,-46.705582
-23.5226573,-46.5313047
-23.521636,-46.5304633
-23.6164626,-46.7122011
-23.5859504,-46.6437905
-23.5339136,-46.6871236
-23.5738497,-46.6512889
-23.5284521,-46.6389485
-23.5864767,-46.6410573
-23.528321,-46.6388932
-23.5560212,-46.6914225
-23.539736,-46.6827494
-23.5334155,-46.6879926
-23.6183546,-46.638487
-23.619821,-46.6379742
-23.617017,-46.6384593
-23.6171224,-46.6383581
-23.617328,-46.6384434
-23.6177055,-46.6388681
-23.6176578,-46.638849
-23.6182196,-46.6359725
-23.6172208,-46.6360323
-23.6185468,-46.6354303
-23.6209651,-46.6326124
-23.5776676,-46.5880938
-23.5734198,-46.5877595
-23.5565496,-46.6592409
-23.5829656,-46.6501618
-23.5801023,-46.6511052
-23.5454692,-46.5712756
-23.5488998,-46.643675
-23.5797311,-46.6405383
-23.5369962,-46.6191084
-23.5371372,-46.6191137
-23.5378117,-46.6366997
-23.5378133,-46.6364491
-23.5378055,-46.6360708
-23.5327053,-46.6467822
-23.5326131,-46.6468454
-23.582866,-46.6076066
-23.5365666,-46.6358216
-23.5362993,-46.635765
-23.5362541,-46.6357562
-23.5369278,-46.6355357
-23.5371802,-46.6356062
-23.5734039,-46.6449667
-23.5302105,-46.6468165
-23.5022848,-46.5822692
-23.5293018,-46.64706
-23.530513,-46.6464573
-23.5707223,-46.7097037
-23.5540314,-46.5941667
-23.481734,-46.6222415
-23.4999844,-46.62416
-23.4999861,-46.6240555
-23.4999906,-46.6237738
-23.4896332,-46.716863
-23.5412406,-46.5901215
-23.5140004,-46.4954708
-23.5144279,-46.4955229
-23.5144828,-46.4959901
-23.5656939,-46.6508683
-23.5067842,-46.5958052
-23.6146467,-46.5019483
-23.5674159,-46.6234019
-23.5684843,-46.6267554
-23.5682047,-46.625979
-23.5692476,-46.6219505
-23.6013162,-46.6508215
-23.4909548,-46.5918049
-23.4925945,-46.5840026
-23.4998298,-46.5914579
-23.6765737,-46.6597846
-23.5008447,-46.6044851
-23.5006516,-46.6051271
-23.5007628,-46.604787
-23.5000046,-46.6099776
-23.5025603,-46.6104906
-23.5213775,-46.7010503
-23.521026,-46.7007961
-23.5211623,-46.7008098
-23.6036194,-46.6920356
-23.5776741,-46.6390295
-23.5792524,-46.6401339
-23.5780452,-46.6401812
-23.5896982,-46.6801684
-23.5944758,-46.6843178
-23.6260894,-46.4706679
-23.665634,-46.6906483
-23.5552608,-46.6881197
-23.5645116,-46.6947693
-23.5604258,-46.6980741
-23.560705,-46.6981379
-23.5620522,-46.6981259
-23.5617301,-46.6990276
-23.5622963,-46.6990414
-23.5612501,-46.699036
-23.5598,-46.6992044
-23.5629456,-46.6933082
-23.5623304,-46.6934321
-23.5627066,-46.6923577
-23.5619755,-46.6932263
-23.5620225,-46.6933088
-23.5617968,-46.692998
-23.561631,-46.6931296
-23.5613243,-46.694053
-23.5615617,-46.694287
-23.5616611,-46.6942175
-23.5630055,-46.692491
-23.562952,-46.6924058
-23.7065827,-46.689681
-23.5638797,-46.6956181
-23.5638763,-46.6955763
-23.5618764,-46.6966589
-23.5613621,-46.6978861
-23.5612716,-46.697729
-23.5647063,-46.6991316
-23.5649023,-46.6991355
-23.5608623,-46.7001528
-23.5606218,-46.7001445
-23.5611258,-46.7001555
-23.561697,-46.7001762
-23.56,-46.6999299
-23.5607958,-46.6992189
-23.5611338,-46.699225
-23.5620051,-46.6992527
-23.5653518,-46.6992668
-23.565333,-46.6995658
-23.5661237,-46.699935
-23.5653324,-46.7000211
-23.566107,-46.700075
-23.5638732,-46.6941985
-23.5088206,-46.4894631
-23.645748,-46.5910107
-23.6180934,-46.6053352
-23.501581,-46.5705644
-23.4922209,-46.5750224
-23.5579808,-46.6913433
-23.5574928,-46.6919752
-23.5568718,-46.6924087
-23.5556549,-46.6932592
-23.5479097,-46.6918732
-23.6487604,-46.5966053
-23.469198,-46.6464552
-23.5623093,-46.680374
-23.5583627,-46.6510532
-23.5569885,-46.6499422
-23.5619231,-46.6583278
-23.56074,-46.6585433
-23.5608021,-46.6586085
-23.5608624,-46.6586708
-23.5609667,-46.658801
-23.5582926,-46.6372226
-23.5188344,-46.4403075
-23.5828795,-46.6740878
-23.5990353,-46.7966273
-23.5991159,-46.7962016
-23.5985869,-46.7966459
-23.4928422,-46.6110912
-23.4929587,-46.6111081
-23.4932137,-46.6111672
-23.5665765,-46.6328667
-23.5666042,-46.6332719
-23.5648736,-46.6325877
-23.5685891,-46.6333281
-23.5678431,-46.6336708
-23.5694914,-46.6322364
-23.5658891,-46.6322831
-23.565876,-46.631769
-23.6575688,-46.673462
-23.567594,-46.6332925
-23.5664342,-46.6330318
-23.4972375,-46.6259807
-23.4987376,-46.625516
-23.5706461,-46.6317015
-23.5857558,-46.6055764
-23.6046568,-46.5619733
-23.4892311,-46.6656392
-23.6239732,-46.688649
-23.6293769,-46.7318139
-23.6291908,-46.7319222
-23.6291107,-46.7320085
-23.6279463,-46.7326357
-23.4773565,-46.633596
-23.4935577,-46.6476844
-23.4937268,-46.6474011
-23.4812794,-46.6733646
-23.4991509,-46.69861
-23.5019438,-46.6942534
-23.5013343,-46.6955414
-23.5010387,-46.6942699
-23.4992032,-46.699201
-23.4991939,-46.6990369
-23.5023173,-46.6953029
-23.501336,-46.6944537
-23.4972792,-46.6900151
-23.4744211,-46.6680945
-23.5908272,-46.7719191
-23.5903242,-46.7696259
-23.5001561,-46.701514
-23.5003076,-46.6999068
-23.5157235,-46.6269078
-23.5117942,-46.6260072
-23.5123497,-46.6260081
-23.508997,-46.627162
-23.5068435,-46.6263584
-23.5050077,-46.6264443
-23.5047392,-46.6270961
-23.4973701,-46.6261632
-23.4943133,-46.6276369
-23.6002079,-46.6690385
-23.6685829,-46.6425508
-23.4520072,-46.6996449
-23.4992132,-46.6233982
-23.5000706,-46.620858
-23.5855833,-46.6436167
-23.5851161,-46.641879
-23.632435,-46.7061934
-23.571589,-46.7069541
-23.5715198,-46.707225
-23.5701463,-46.7125558
-23.5707411,-46.7106536
-23.5729547,-46.7064543
-23.5809251,-46.6808855
-23.6543483,-46.6566259
-23.6504468,-46.7007887
-23.5563706,-46.4919888
-23.5576405,-46.4860412
-23.6316104,-46.704788
-23.6234388,-46.6883243
-23.6238199,-46.6882761
-23.5690837,-46.6570972
-23.6368386,-46.6410777
-23.517722,-46.38837
-23.56913,-46.6501813
-23.5512884,-46.6505328
-23.4837833,-46.5908726
-23.484448,-46.5913295
-23.5557797,-46.6571457
-23.6188256,-46.6394586
-23.6206835,-46.639516
-23.6148758,-46.6435977
-23.6144206,-46.6435866
-23.6214626,-46.6404545
-23.6198788,-46.6413193
-23.6184147,-46.6412193
-23.617257,-46.6398794
-23.617987,-46.639631
-23.6190685,-46.640879
-23.4902509,-46.6099027
-23.574238,-46.7420213
-23.5595618,-46.7476145
-23.5595073,-46.7476453
-23.5132137,-46.6867004
-23.5122879,-46.6870861
-23.5546901,-46.7436805
-23.6312785,-46.727556
-23.6306751,-46.7297586
-23.4980474,-46.6112649
-23.6370746,-46.4624472
-23.5424559,-46.5486197
-23.714479,-46.7789369
-23.4275003,-46.7258053
-23.5463741,-46.6438437
-23.5005549,-46.5883602
-23.5026479,-46.6368527
-23.5031156,-46.6369246
-23.5031939,-46.6374439
-23.5031886,-46.6375702
-23.6179832,-46.6435453
-23.5964462,-46.4542829
-23.591501,-46.5416438
-23.5914279,-46.5417686
-23.5914564,-46.5799173
-23.5737444,-46.6123415
-23.5799225,-46.5820224
-23.5902037,-46.5748999
-23.4739281,-46.6690201
-23.5577224,-46.6904568
-23.4880199,-46.6538805
-23.4406315,-46.7080444
-23.5629111,-46.6690855
-23.5318437,-46.6186736
-23.5300475,-46.6176928
-23.6322826,-46.7071657
-23.5157309,-46.5878733
-23.6122769,-46.695634
-23.5259935,-46.6008533
-23.5152111,-46.5864808
-23.5152689,-46.5865304
-23.5157159,-46.5868675
-23.5588779,-46.6795825
-23.600442,-46.6885746
-23.506376,-46.6051642
-23.5435916,-46.4378588
-23.5333384,-46.6106144
-23.5894249,-46.7695812
-23.5903723,-46.7681138
-23.5907504,-46.7698733
-23.5902384,-46.7698491
-23.4911865,-46.6351417
-23.4914115,-46.6364357
-23.5440907,-46.6205585
-23.5461146,-46.6217228
-23.5464691,-46.6224689
-23.935902,-46.8063577
-23.5596598,-46.6348135
-23.4406215,-46.7079803
-23.4963793,-46.7498341
-23.5041382,-46.6146062
-23.6465433,-46.6702813
-23.5403873,-46.6616191
-23.7152803,-46.7046033
-23.5189417,-46.6062211
-23.5399422,-46.6006462
-23.599895,-46.6766368
-23.5095362,-46.6059038
-23.5727602,-46.5036795
-23.4834228,-46.6459128
-23.5121841,-46.606094
-23.6062091,-46.6684394
-23.5194478,-46.5838061
-23.4822256,-46.5659182
-23.4819473,-46.5664776
-23.6075381,-46.6137828
-23.5389885,-46.6346045
-23.5325166,-46.4337738
-23.4919008,-46.6180175
-23.5471836,-46.5906809
-23.5460153,-46.5925463
-23.5626361,-46.5766131
-23.5417098,-46.6354953
-23.4775362,-46.6461791
-23.4774257,-46.6462996
-23.5455855,-46.6434878
-23.4822287,-46.633727
-23.4859936,-46.64031
-23.5549833,-46.693183
-23.4863113,-46.618503
-23.5570197,-46.6866303
-23.5543611,-46.6352426
-23.5270072,-46.6317206
-23.5333331,-46.6300346
-23.5264023,-46.6417057
-23.5552137,-46.6572508
-23.5552351,-46.6572765
-23.5708276,-46.5698535
-23.5233571,-46.6859851
-23.5231111,-46.6868295
-23.5351433,-46.6827422
-23.7940558,-46.7428327
-23.5395558,-46.706317
-23.5394428,-46.7063178
-23.5355046,-46.7135061
-23.5007988,-46.6860586
-23.5361462,-46.6424121
-23.5360486,-46.6424858
-23.5359859,-46.6425332
-23.5352369,-46.6878464
-23.5373861,-46.6816459
-23.4737252,-46.5891789
-23.473459,-46.5888075
-23.6131999,-46.5040818
-23.5701458,-46.6909794
-23.5141389,-46.5708025
-23.4765696,-46.7396433
-23.5664883,-46.6890492
-23.5869991,-46.679512
-23.6344722,-46.7753914
-23.5643307,-46.6493985
-23.5299556,-46.6890222
-23.5651348,-46.6496864
-23.5599448,-46.6598783
-23.5626857,-46.6474733
-23.521997,-46.5931639
-23.6885457,-46.7661551
-23.5041807,-46.640742
-23.6707869,-46.7403967
-23.6706282,-46.7398411
-23.6701084,-46.7391675
-23.6674056,-46.7381211
-23.6677838,-46.7380488
-23.6676387,-46.7380745
-23.6675371,-46.7380785
-23.6674836,-46.7380835
-23.6682553,-46.7375591
-23.674401,-46.7477261
-23.6743611,-46.74764
-23.6745761,-46.747945
-23.6731777,-46.7444064
-23.6730298,-46.7440954
-23.6686621,-46.7389574
-23.6718622,-46.7444857
-23.6740075,-46.7470426
-23.673954,-46.7470109
-23.6732335,-46.742904
-23.6268887,-46.6340525
-23.5010797,-46.6226441
-23.6063511,-46.6588391
-23.5943389,-46.6835144
-23.5834727,-46.6853267
-23.5581558,-46.6332706
-23.5119907,-46.5920335
-23.5645641,-46.7308858
-23.6009844,-46.644806
-23.5718678,-46.6483955
-23.5786718,-46.6624591
-23.5905443,-46.5052564
-23.5639901,-46.4637591
-23.6074324,-46.4808231
-23.4993778,-46.6204173
-23.5572737,-46.575515
-23.5855666,-46.6763419
-23.6079211,-46.6660501
-23.6223579,-46.6987782
-23.6241185,-46.699531
-23.62381,-46.6993834
-23.6231099,-46.6981843
-23.6227807,-46.6989219
-23.6227703,-46.6985777
-23.6233664,-46.6991716
-23.609141,-46.6965778
-23.6091925,-46.6964571
-23.6090983,-46.6960752
-23.6088123,-46.6961038
-23.6091747,-46.696092
-23.6087648,-46.6964452
-23.6103465,-46.697333
-23.6101532,-46.697041
-23.6102,-46.6972562
-23.6105105,-46.697333
-23.6106862,-46.697024
-23.5640358,-46.6492126
-23.5543122,-46.6524059
-23.554225,-46.6523275
-23.5543504,-46.6524535
-23.5542176,-46.6519975
-23.5541465,-46.652653
-23.5540184,-46.6528639
-23.5542717,-46.6525608
-23.5543752,-46.6521924
-23.5540504,-46.652483
-23.5415684,-46.5761803
-23.5416417,-46.5763975
-23.5414865,-46.5762889
-23.541299,-46.5758162
-23.5414689,-46.5757171
-23.5416417,-46.5773408
-23.5417471,-46.5768776
-23.5420048,-46.5770054
-23.5415889,-46.5760312
-23.5416504,-46.5760983
-23.5413869,-46.5758012
-23.5412493,-46.5756351
-23.5413986,-46.5765582
-23.5416914,-46.5774462
-23.5419111,-46.5772098
-23.5390947,-46.5763618
-23.5390574,-46.5764539
-23.5389376,-46.576381
-23.5389867,-46.5761582
-23.5391222,-46.5761153
-23.539136,-46.5765546
-23.5388433,-46.5763189
-23.5387058,-46.5766917
-23.5389513,-46.5758625
-23.590828,-46.769887
-23.5859637,-46.7204379
-23.5837117,-46.6790574
-23.5019366,-46.7143961
-23.4991586,-46.7156075
-23.5394249,-46.6831795
-23.6697187,-46.6962036
-23.5893172,-46.7169941
-23.5633335,-46.6560812
-23.5705998,-46.645695
-23.5706376,-46.6456269
-23.594742,-46.6769519
-23.5945629,-46.6773783
-23.5769466,-46.6263629
-23.5769939,-46.6263691
-23.5753202,-46.6232036
-23.5754508,-46.6232347
-23.575537,-46.6232501
-23.5727941,-46.6226841
-23.5723112,-46.6225927
-23.5754199,-46.6234046
-23.5751077,-46.623367
-23.5755721,-46.6234423
-23.5751153,-46.6231697
-23.5750073,-46.6233156
-23.6451323,-46.7032752
-23.5618661,-46.5186596
-23.5637447,-46.5189205
-23.474515,-46.5775674
-23.5168798,-46.6240346
-23.5170081,-46.624009
-23.5756834,-46.6438501
-23.554209,-46.6527817
-23.5891332,-46.7198914
-23.5535606,-46.6943024
-23.5480554,-46.6420234
-23.5703545,-46.660934
-23.5840156,-46.671306
-23.5540797,-46.6528354
-23.5614372,-46.6444057
-23.5564376,-46.6453383
-23.5543795,-46.6440083
-23.612653,-46.6689505
-23.5574312,-46.6920343
-23.5343071,-46.56972
-23.5000495,-46.5196556
-23.4995748,-46.5190161
-23.5676413,-46.5884966
-23.5590503,-46.6600852
-23.5608566,-46.6964316
-23.5586056,-46.6681465
-23.5168813,-46.6242527
-23.6066718,-46.6648121
-23.5858766,-46.7248169
-23.5857543,-46.72512
-23.5857529,-46.7248538
-23.5859337,-46.7248619
-23.585856,-46.7251468
-23.5858926,-46.7251347
-23.5381568,-46.5986454
-23.5353202,-46.6368454
-23.5336333,-46.6759723
-23.5570699,-46.6589643
-23.4631092,-46.6614375
-23.5628438,-46.6662097
-23.5610885,-46.6978263
-23.5706639,-46.6446075
-23.570694,-46.6445668
-23.6096873,-46.6639143
-23.6097403,-46.6639671
-23.5631029,-46.6661445
-23.562557,-46.6941321
-23.5560986,-46.6899939
-23.6079035,-46.6848164
-23.5437577,-46.6456172
-23.55695,-46.6886379
-23.5545812,-46.6938426
-23.5659024,-46.6600327
-23.5726856,-46.6763781
-23.5578944,-46.6361906
-23.5445565,-46.6499405
-23.5894215,-46.6724356
-23.6329603,-46.7158061
-23.5352685,-46.6786089
-23.5354707,-46.6907859
-23.5341005,-46.69326
-23.536409,-46.6954018
-23.6292099,-46.7112238
-23.5539278,-46.657713
-23.6669177,-46.6949169
-23.5736323,-46.6605785
-23.567507,-46.6546703
-23.57337,-46.6607264
-23.5734079,-46.6604337
-23.5665527,-46.6539733
-23.4981784,-46.5951899
-23.5275204,-46.6378594
-23.5319119,-46.6374286
-23.4901127,-46.4141085
-23.5496801,-46.6351196
-23.5689076,-46.6490783
-23.6091877,-46.6600154
-23.503967,-46.6211462
-23.5413416,-46.6706503
-23.5357054,-46.6392733
-23.5649283,-46.666774
-23.582875,-46.6495399
-23.6037103,-46.6479567
-23.6038702,-46.6442354
-23.8066524,-46.677202
-23.806866,-46.6769677
-23.5865702,-46.6759237
-23.6138033,-46.6019851
-23.6137489,-46.6022803
-23.5593815,-46.6628302
-23.6349765,-46.699004
-23.6398051,-46.7029763
-23.6344472,-46.701163
-23.6373529,-46.6984697
-23.6362652,-46.6990347
-23.6347893,-46.6998184
-23.6387657,-46.7033678
-23.6348193,-46.6997725
-23.6346587,-46.6996596
-23.6345939,-46.6997908
-23.6351518,-46.7116473
-23.6352337,-46.7116542
-23.6355683,-46.7116008
-23.6401897,-46.6974829
-23.5343465,-46.6126885
-23.6356984,-46.6996366
-23.5739406,-46.6588015
-23.5874168,-46.6411098
-23.5498254,-46.6792793
-23.5641373,-46.6886327
-23.5648216,-46.6690765
-23.5987176,-46.6975764
-23.564653,-46.668914
-23.5645977,-46.668855
-23.5489295,-46.674722
-23.5629339,-46.6433513
-23.5718365,-46.7085634
-23.553116,-46.7287896
-23.556196,-46.7329975
-23.5720842,-46.7044608
-23.5719419,-46.7058843
-23.560651,-46.7352578
-23.5647452,-46.6855004
-23.4984006,-46.6378423
-23.5867483,-46.7196913
-23.5863729,-46.720379
-23.5621741,-46.7204429
-23.5621662,-46.7207005
-23.5794794,-46.6355404
-23.5622919,-46.6871766
-23.4857011,-46.4879884
-23.5869397,-46.7206615
-23.5827063,-46.6814631
-23.5829585,-46.6816134
-23.6040368,-46.6354579
-23.6054821,-46.6495401
-23.634051,-46.6403012
-23.6341382,-46.6406096
-23.5820005,-46.6798779
-23.5812852,-46.6800393
-23.5711751,-46.708315
-23.6485293,-46.6670049
-23.6481815,-46.6687249
-23.6482076,-46.6687818
-23.5833494,-46.583095
-23.5834147,-46.5825868
-23.5850739,-46.5809933
-23.5849697,-46.5802831
-23.5837406,-46.5820276
-23.582992,-46.5852236
-23.5993071,-46.6097813
-23.5654461,-46.6827042
-23.557347,-46.6866157
-23.5425872,-46.654678
-23.5474795,-46.6493551
-23.5547126,-46.6644454
-23.5618399,-46.6930479
-23.5380664,-46.4765608
-23.5865986,-46.5689799
-23.5917314,-46.6570017
-23.5677062,-46.6216914
-23.5576752,-46.6362278
-23.5608538,-46.6349583
-23.553454,-46.658043
-23.5578449,-46.6354376
-23.5576965,-46.6353545
-23.559579,-46.6318943
-23.5286709,-46.6531441
-23.5594595,-46.6614496
-23.5595255,-46.6613145
-23.5594715,-46.6613487
-23.5554543,-46.6345676
-23.5781439,-46.635193
-23.5779153,-46.6349815
-23.5777048,-46.6394613
-23.5784918,-46.6422528
-23.5845998,-46.6434424
-23.5652879,-46.6982163
-23.5295117,-46.6363275
-23.5570409,-46.6362459
-23.5670219,-46.7254911
-23.5772804,-46.6306693
-23.5662345,-46.6871216
-23.5660539,-46.6872577
-23.5813924,-46.549405
-23.5543336,-46.657505
-23.5395396,-46.6115077
-23.5656451,-46.6831647
-23.5656321,-46.683109
-23.5590377,-46.6892467
-23.564529,-46.6840563
-23.5617908,-46.680488
-23.5627225,-46.6815472
-23.5672377,-46.6864423
-23.5646082,-46.6840015
-23.5661691,-46.6844986
-23.5654053,-46.6825789
-23.5675226,-46.6900712
-23.5681774,-46.6890447
-23.5654945,-46.6827984
-23.5658484,-46.6846966
-23.633155,-46.6134446
-23.5825752,-46.6805528
-23.5576694,-46.6357341
-23.4437636,-46.6131864
-23.5556151,-46.6752071
-23.5555683,-46.6752671
-23.5558102,-46.6753655
-23.5534804,-46.6767501
-23.6699888,-46.7813704
-23.5382905,-46.562517
-23.5588954,-46.6758538
-23.5606054,-46.6750051
-23.5763624,-46.6341452
-23.5773359,-46.6345917
-23.5589332,-46.6753563
-23.5906179,-46.7393264
-23.5652028,-46.6919435
-23.5747441,-46.6329617
-23.476492,-46.565051
-23.5477994,-46.6339816
-23.5478619,-46.6347221
-23.5483751,-46.6344895
-23.6211631,-46.5856855
-23.5621921,-46.6155123
-23.572632,-46.6330848
-23.575551,-46.6342988
-23.5767654,-46.6307958
-23.5766013,-46.6310379
-23.5766788,-46.6310111
-23.4598398,-46.6751331
-23.4603378,-46.6765629
-23.7214603,-46.797268
-23.6356167,-46.6983859
-23.6391186,-46.6958722
-23.5613744,-46.6876091
-23.5592071,-46.6800676
-23.5596122,-46.6348237
-23.6018238,-46.6690154
-23.5994815,-46.6683136
-23.5607564,-46.6728332
-23.5638401,-46.6858882
-23.5568474,-46.6309644
-23.5567748,-46.6299921
-23.5627518,-46.6868447
-23.5626457,-46.6867236
-23.5626143,-46.6867437
-23.5030679,-46.6874821
-23.5333643,-46.6475777
-23.571481,-46.707378
-23.5356754,-46.6606695
-23.5042303,-46.5378422
-23.6514818,-46.6523778
-23.6521832,-46.6516818
-23.6511673,-46.6529907
-23.573821,-46.6434101
-23.5745389,-46.6430814
-23.5742221,-46.6432319
-23.5739396,-46.6433708
-23.5733653,-46.6438941
-23.573383,-46.6438849
-23.5272136,-46.6374294
-23.5068639,-46.6002128
-23.6204837,-46.6285115
-23.6402354,-46.6426265
-23.6171043,-46.6321113
-23.6163818,-46.631484
-23.6169037,-46.6327373
-23.5606025,-46.6980563
-23.6080953,-46.4000464
-23.5800126,-46.4113151
-23.6079453,-46.4004171
-23.539954,-46.645342
-23.5422663,-46.6719589
-23.5614796,-46.6882335
-23.5646655,-46.6934728
-23.5907149,-46.7187817
-23.5882182,-46.7228812
-23.6337927,-46.6370406
-23.6112044,-46.5292948
-23.5621922,-46.6870213
-23.5292478,-46.6364653
-23.5304679,-46.6382768
-23.5864393,-46.6280634
-23.5837297,-46.6275115
-23.5288039,-46.638169
-23.5277587,-46.637802
-23.6101211,-46.5322033
-23.6111687,-46.5296575
-23.6111471,-46.5300157
-23.6111043,-46.5301856
-23.6098528,-46.5325609
-23.609773,-46.5328079
-23.6100503,-46.5324848
-23.5646893,-46.6871337
-23.5629149,-46.6565761
-23.6082372,-46.5266555
-23.6118351,-46.5284157
-23.6113707,-46.529173
-23.6117826,-46.5284889
-23.6091986,-46.5288829
-23.6073799,-46.5278037
-23.5897857,-46.721898
-23.624379,-46.6973197
